smiles,w1,w2,w3,w4,top_slot,entropy_bits,top_minus_uniform,source
CC(C)=CCCC(O)(C)C=C,0.580982,0.004372,0.387595,0.027051,1,1.160302,0.330982,qdf
O=C1NC(=O)C(=O)C(=O)N1,0.579309,0.003309,0.321553,0.095829,1,1.334094,0.329309,qdf
Oc1ccc(C=O)cc1,0.006721,0.578667,0.402234,0.012379,2,1.112110,0.328667,qdf
COC=O,0.008808,0.403798,0.578353,0.009040,3,1.106682,0.328353,qdf
Oc1ccccc1N(=O)=O,0.008016,0.009993,0.577601,0.404390,3,1.107796,0.327601,qdf
CC(=O)Nc1ccc(O)cc1,0.053443,0.576700,0.366260,0.003598,2,1.243743,0.326700,qdf
CNC(=O)Oc1ccccc1OC(C)C,0.003431,0.070561,0.349669,0.576338,4,1.286258,0.326338,qdf
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,0.003205,0.199229,0.575350,0.222216,3,1.431299,0.325350,qdf
CCC1(C(=O)NCNC1=O)c2ccccc2,0.004185,0.390652,0.574570,0.030593,3,1.176045,0.324570,qdf
CCCCCCC=C,0.344298,0.077927,0.003387,0.574387,4,1.303780,0.324387,qdf
Nc2cccc3nc1ccccc1cc23,0.006098,0.014236,0.405374,0.574292,4,1.119778,0.324292,qdf
CNC(=O)Oc1cc(C)cc(C)c1,0.132210,0.003242,0.573197,0.291351,3,1.391322,0.323197,qdf
C1CCc2ccccc2C1,0.003256,0.302396,0.123039,0.571310,4,1.382026,0.321310,qdf
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,0.003316,0.329708,0.571201,0.095775,3,1.340698,0.321201,qdf
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0.011201,0.112898,0.304775,0.571126,4,1.411841,0.321126,qdf
CC2=CC(=O)c1ccccc1C2=O,0.571047,0.050884,0.374429,0.003639,1,1.240356,0.321047,qdf
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,0.003895,0.038587,0.570450,0.387068,3,1.204362,0.320450,qdf
CCCCOCCO,0.003229,0.569531,0.148747,0.278493,2,1.411802,0.319531,qdf
CCCCC(CC)CO,0.003751,0.044600,0.569508,0.382141,3,1.223243,0.319508,qdf
OCC1OC(O)(CO)C(O)C1O,0.051390,0.003633,0.375942,0.569035,4,1.242985,0.319035,qdf
c1ccccc1C(O)c2ccccc2,0.003233,0.144261,0.283574,0.568932,4,1.408222,0.318932,qdf
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O),0.003267,0.117048,0.568466,0.311219,3,1.376533,0.318466,qdf
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,0.007873,0.010231,0.568107,0.413789,3,1.112867,0.318107,qdf
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,0.567709,0.003362,0.084190,0.344739,1,1.321553,0.317709,qdf
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,0.566154,0.003528,0.060080,0.370238,1,1.267872,0.316154,qdf
CCCCC(O)CC,0.003242,0.137371,0.293605,0.565783,4,1.404217,0.315783,qdf
Cc1cc2ccccc2cc1C,0.564338,0.107718,0.003289,0.324656,1,1.366113,0.314338,qdf
Oc2ncc1nccnc1n2,0.025359,0.562944,0.004506,0.407191,2,1.164011,0.312944,qdf
CCCCC#C,0.006838,0.012175,0.418710,0.562278,4,1.119552,0.312278,qdf
CN(=O)=O,0.230358,0.560478,0.205950,0.003214,2,1.452170,0.310477,qdf
Nc1ccc(cc1)N(=O)=O,0.031363,0.559752,0.404721,0.004163,2,1.186327,0.309752,qdf
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0.026242,0.004448,0.410940,0.558369,4,1.169235,0.308369,qdf
CCC(C)Cl,0.120614,0.160650,0.160650,0.558086,4,1.685246,0.308086,qdf
CCC(=O)CC,0.003971,0.401681,0.036422,0.557927,4,1.203988,0.307927,qdf
O(c1ccccc1)c2ccccc2,0.557639,0.388930,0.049764,0.003666,1,1.244832,0.307639,qdf
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0.002599,0.003061,0.436866,0.557474,4,1.039789,0.307474,qdf
o1c2ccccc2c3ccccc13,0.015747,0.422568,0.555941,0.005744,3,1.133085,0.305941,qdf
Cc1ccc(cc1N(=O)=O)N(=O)=O,0.003229,0.163016,0.555895,0.277859,3,1.437593,0.305895,qdf
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23,0.007442,0.010967,0.555861,0.425730,3,1.119442,0.305861,qdf
CCCCCC#C,0.003779,0.554380,0.043809,0.398033,2,1.228913,0.304380,qdf
c1ccc2c(c1)ccc3c4ccccc4ccc23,0.554017,0.208186,0.003218,0.234579,1,1.460714,0.304017,qdf
CC=C(C)C,0.418612,0.553545,0.004694,0.023149,2,1.160285,0.303545,qdf
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,0.066968,0.186878,0.192681,0.553473,4,1.643512,0.303473,qdf
c1ccccc1O,0.553235,0.428702,0.008080,0.009983,1,1.118854,0.303235,qdf
CCOC(=O)c1ccccc1C(=O)OCC,0.553228,0.046778,0.396273,0.003720,1,1.238376,0.303228,qdf
O=C(Nc1ccccc1)Nc2ccccc2,0.291799,0.151759,0.553204,0.003238,3,1.430600,0.303204,qdf
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.096081,0.166822,0.183989,0.553108,4,1.677635,0.303108,qdf
COc1ccccc1N(=O)=O,0.156413,0.003236,0.552076,0.288275,3,1.435881,0.302076,qdf
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0.551310,0.013555,0.428794,0.006341,1,1.127848,0.301310,qdf
CN(C)C(=O)Nc1ccccc1,0.550613,0.012014,0.430446,0.006927,1,1.123810,0.300613,qdf
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),0.206191,0.240739,0.003221,0.549850,4,1.465401,0.299850,qdf
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,0.063659,0.549675,0.003504,0.383162,2,1.286380,0.299675,qdf
CCN2c1ccccc1N(C)C(=O)c3cccnc23,0.003682,0.547773,0.049205,0.399340,2,1.248075,0.297773,qdf
CCCOCCC,0.547184,0.006254,0.013844,0.432718,1,1.130205,0.297184,qdf
CCCCCCC#C,0.239860,0.211281,0.003223,0.545636,4,1.471456,0.295636,qdf
COc1ccc(cc1)N(=O)=O,0.543948,0.379525,0.073091,0.003436,1,1.312293,0.293948,qdf
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,0.030430,0.142156,0.283897,0.543518,4,1.547202,0.293518,qdf
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,0.000011,0.000115,0.457351,0.542523,4,0.996507,0.292523,qdf
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,0.030521,0.424001,0.004216,0.541261,4,1.191108,0.291261,qdf
O=C1NC(=O)NC(=O)C1(C)C,0.012841,0.538511,0.006605,0.442042,2,1.129997,0.288511,qdf
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0.154243,0.154243,0.154243,0.537272,4,1.729394,0.287272,qdf
CCNc1nc(NC(C)C)nc(OC)n1,0.442060,0.535974,0.005640,0.016326,2,1.141914,0.285974,qdf
CCCCS,0.027565,0.027565,0.409083,0.535787,4,1.295510,0.285787,qdf
CCSC(=O)N(CC)C1CCCCC1,0.049199,0.098426,0.316666,0.535708,4,1.550731,0.285708,qdf
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl,0.000000,0.000007,0.465779,0.534214,4,0.996745,0.284214,qdf
c1ccc2cc3ccccc3cc2c1,0.332910,0.533586,0.003270,0.130235,2,1.421793,0.283586,qdf
CCC=O,0.258624,0.003230,0.204843,0.533303,4,1.483572,0.283303,qdf
Cc1c[nH]c2ccccc12,0.003229,0.226223,0.237968,0.532580,4,1.488729,0.282580,qdf
Oc2ccc1CCCCc1c2,0.432837,0.031235,0.004188,0.531740,4,1.196718,0.281740,qdf
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23,0.001046,0.001046,0.468794,0.529114,4,1.018996,0.279114,qdf
CCCCCCCCCCO,0.003233,0.528029,0.202589,0.266149,2,1.488129,0.278028,qdf
C1CCCCCCC1,0.003951,0.527808,0.430610,0.037630,2,1.219632,0.277808,qdf
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,0.042152,0.042152,0.389475,0.526220,4,1.402383,0.276220,qdf
CCC(=C)C,0.003255,0.526173,0.320667,0.149905,2,1.450927,0.276173,qdf
C1N(C(=O)NCC(C)C)C(=O)NC1,0.525662,0.455701,0.007265,0.011372,1,1.129458,0.275662,qdf
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23,0.007633,0.010715,0.456606,0.525046,4,1.128242,0.275046,qdf
CCCCCCCC,0.003249,0.311510,0.521826,0.163415,3,1.467743,0.271826,qdf
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,0.521334,0.128277,0.347111,0.003278,1,1.426881,0.271334,qdf
Fc1ccc(F)cc1,0.393482,0.081812,0.521307,0.003399,3,1.342744,0.271307,qdf
OCCOc1ccccc1,0.071710,0.003456,0.403549,0.521285,4,1.319132,0.271285,qdf
CCCCCC(=O)OC,0.003234,0.240650,0.520752,0.235363,3,1.502703,0.270752,qdf
Cc1c2ccccc2c(C)c3ccccc13,0.458884,0.006038,0.014683,0.520395,4,1.139998,0.270395,qdf
COc1nc(NC(C)C)nc(NC(C)C)n1,0.023499,0.004686,0.519546,0.452269,3,1.171954,0.269546,qdf
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.003307,0.518473,0.366944,0.111275,2,1.401821,0.268473,qdf
CCSCC,0.160704,0.160704,0.160704,0.517887,4,1.763207,0.267887,qdf
CCCc1ccccc1,0.028830,0.449681,0.004316,0.517172,4,1.191883,0.267172,qdf
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO,0.516550,0.003541,0.061449,0.418459,1,1.294351,0.266550,qdf
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,0.425038,0.516410,0.003614,0.054938,2,1.276281,0.266410,qdf
Cc1ccc2cc(C)ccc2c1,0.515937,0.008538,0.466052,0.009472,1,1.128256,0.265938,qdf
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,0.000000,0.002553,0.484455,0.512992,4,1.022527,0.262992,qdf
CC/C=C\C,0.003246,0.301033,0.512937,0.182784,3,1.490404,0.262937,qdf
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23,0.003238,0.232901,0.251331,0.512530,4,1.511356,0.262530,qdf
CCCC(C)(COC(N)=O)COC(N)=O,0.003241,0.207314,0.510912,0.278532,3,1.506064,0.260912,qdf
CC(C)CCO,0.010843,0.510715,0.007567,0.470874,2,1.130833,0.260715,qdf
CC(C)C(O)C(C)C,0.217266,0.003240,0.268994,0.510499,4,1.510081,0.260499,qdf
CN(C)C(=O)NC1CC2CC1C3CCCC23,0.003240,0.265533,0.221682,0.509545,4,1.512227,0.259545,qdf
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.508502,0.470300,0.015314,0.005883,1,1.143900,0.258502,qdf
CCC(=O)OC,0.003252,0.507275,0.317410,0.172063,2,1.485943,0.257275,qdf
Nc1ncnc2nc[nH]c12,0.506245,0.464731,0.004614,0.024409,1,1.177507,0.256245,qdf
Cc1cc(=O)n(c2ccccc2)n1C,0.003264,0.505698,0.151095,0.339943,2,1.465510,0.255698,qdf
Cc1ccccc1N(=O)=O,0.505667,0.453428,0.003981,0.036923,1,1.222303,0.255667,qdf
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C,0.003251,0.504956,0.178211,0.313582,2,1.492737,0.254956,qdf
c1ccccc1NC(=O)c2c(O)cccc2,0.504468,0.029811,0.004268,0.461453,1,1.197540,0.254468,qdf
NC(=O)NCc1ccccc1,0.439368,0.504156,0.003646,0.052830,2,1.273107,0.254156,qdf
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,0.000000,0.032427,0.463706,0.503867,4,1.172796,0.253867,qdf
CC(=O)Nc1ccccc1,0.502456,0.462473,0.004217,0.030853,1,1.201540,0.252456,qdf
OC1CCCCCC1,0.010455,0.502361,0.479372,0.007812,2,1.130929,0.252361,qdf
Nc1ccccc1N(=O)=O,0.502205,0.003243,0.239871,0.254681,1,1.522431,0.252205,qdf
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,0.000000,0.000000,0.500000,0.500000,3,1.000010,0.250000,qdf
CON(C)C(=O)Nc1ccc(Cl)cc1,0.000000,0.000000,0.500000,0.500000,3,1.000000,0.250000,qdf
NC(=S)Nc1ccccc1,0.000003,0.000003,0.499997,0.499997,3,1.000124,0.249997,qdf
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,0.000000,0.000015,0.499993,0.499993,3,1.000246,0.249993,qdf
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0.000019,0.000019,0.499981,0.499981,3,1.000605,0.249981,qdf
Oc1ccc(Cl)c(Cl)c1Cl,0.000021,0.000021,0.499979,0.499979,3,1.000657,0.249979,qdf
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,0.482312,0.009488,0.008534,0.499665,4,1.129929,0.249665,qdf
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.003257,0.329902,0.499450,0.167391,3,1.486613,0.249450,qdf
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,0.000003,0.001762,0.499118,0.499118,3,1.016950,0.249118,qdf
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,0.000077,0.002830,0.498547,0.498547,3,1.026283,0.248547,qdf
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,0.000002,0.003291,0.498354,0.498354,3,1.028631,0.248354,qdf
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23,0.498228,0.185946,0.003251,0.312575,1,1.503365,0.248228,qdf
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3,0.000000,0.004825,0.497587,0.497587,3,1.039250,0.247587,qdf
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,0.015531,0.015532,0.471919,0.497018,4,1.199227,0.247018,qdf
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,0.000000,0.006882,0.496559,0.496559,3,1.052445,0.246559,qdf
CC(C)SC(C)C,0.003447,0.003447,0.496553,0.496553,3,1.059408,0.246553,qdf
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,0.068120,0.495975,0.432415,0.003490,2,1.317274,0.245975,qdf
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,0.017990,0.481535,0.005354,0.495121,4,1.154480,0.245121,qdf
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.000000,0.009807,0.495097,0.495097,3,1.069701,0.245097,qdf
CCCCCCC(=O)C,0.004047,0.466293,0.494613,0.035047,3,1.217191,0.244613,qdf
Cc1occc1C(=O)Nc2ccccc2,0.481422,0.494440,0.005209,0.018929,2,1.157982,0.244440,qdf
C1c2ccccc2c3ccc4ccccc4c13,0.492292,0.413466,0.090870,0.003371,1,1.372250,0.242292,qdf
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,0.013841,0.247042,0.247042,0.492075,4,1.585536,0.242075,qdf
Sc2nc1ccccc1s2,0.011283,0.011283,0.488717,0.488717,3,1.155620,0.238717,qdf
CCCCI,0.012622,0.012622,0.487378,0.487378,3,1.169944,0.237378,qdf
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,0.459648,0.486456,0.050208,0.003688,2,1.267683,0.236456,qdf
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,0.003286,0.486012,0.133149,0.377554,2,1.450887,0.236012,qdf
Oc1cccc(c1)N(=O)=O,0.003264,0.485839,0.163378,0.347520,2,1.489868,0.235839,qdf
CCCCCc1ccccc1,0.003735,0.047404,0.483895,0.464966,3,1.259092,0.233895,qdf
CCC(C)(C)CC,0.003258,0.183427,0.482082,0.331233,3,1.511188,0.232082,qdf
CCC(C)CC,0.003263,0.347422,0.168179,0.481135,4,1.497232,0.231135,qdf
c1ccc2cnccc2c1,0.039083,0.476858,0.003921,0.480138,4,1.231824,0.230138,qdf
C=C,0.040077,0.479920,0.476109,0.003894,2,1.235209,0.229920,qdf
Cc1c(C)c(C)c(C)c(C)c1C,0.479906,0.105370,0.003332,0.411392,1,1.404971,0.229906,qdf
Cc1c[nH]c(=O)[nH]c1=O,0.283385,0.003253,0.478568,0.234794,3,1.542064,0.228568,qdf
CCSCc1ccccc1OC(=O)NC,0.021999,0.228250,0.271958,0.477793,4,1.627601,0.227793,qdf
CCCC=C,0.003417,0.080519,0.438761,0.477303,4,1.351404,0.227303,qdf
CC(C)C1CCC(C)CC1O,0.276545,0.477020,0.003253,0.243182,2,1.545175,0.227020,qdf
CCC(Br)(CC)C(=O)NC(N)=O,0.060135,0.109888,0.354014,0.475964,4,1.634126,0.225964,qdf
O=C2NC(=O)C1(CCC1)C(=O)N2,0.003535,0.063112,0.458320,0.475033,4,1.306358,0.225033,qdf
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.003635,0.467794,0.053959,0.474612,4,1.279753,0.224612,qdf
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,0.464754,0.472054,0.059623,0.003569,2,1.296551,0.222054,qdf
CCC(C)(O)CC,0.003259,0.471951,0.331961,0.192829,2,1.524200,0.221951,qdf
CCCCCCCCCC(C)O,0.216697,0.003257,0.470593,0.309454,3,1.540399,0.220593,qdf
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,0.127943,0.127943,0.274362,0.469752,4,1.783028,0.219752,qdf
O=C1NC(=O)c2ccccc12,0.003542,0.469435,0.062324,0.464699,2,1.304327,0.219435,qdf
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O,0.469310,0.003261,0.337937,0.189493,1,1.522807,0.219310,qdf
Cc1cccc2c1Cc3ccccc32,0.163935,0.467971,0.003269,0.364825,2,1.498052,0.217971,qdf
c1ccoc1,0.467888,0.147151,0.381682,0.003278,1,1.476939,0.217888,qdf
Oc1ccccc1O,0.003481,0.069900,0.459303,0.467317,4,1.325192,0.217317,qdf
CCCCCC(C)O,0.003292,0.466809,0.131560,0.398339,2,1.454158,0.216809,qdf
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.029302,0.040651,0.465023,0.465023,3,1.364414,0.215023,qdf
COc1ccc(C=CC)cc1,0.223981,0.308136,0.464624,0.003258,3,1.547529,0.214624,qdf
CCSC(=O)N(CC(C)C)CC(C)C,0.000022,0.239134,0.296325,0.464519,4,1.527767,0.214519,qdf
CCCC(C)O,0.003419,0.080375,0.464503,0.451704,3,1.352096,0.214503,qdf
ClCC(Cl)Cl,0.037779,0.037779,0.462221,0.462221,3,1.386329,0.212221,qdf
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,0.315476,0.003260,0.459730,0.221535,3,1.549132,0.209730,qdf
c1(OC)ccc(CC=C)cc1,0.454931,0.093193,0.003368,0.448508,1,1.382486,0.204931,qdf
CC=C,0.454754,0.162823,0.379151,0.003272,1,1.500862,0.204754,qdf
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,0.185945,0.003266,0.357052,0.453738,4,1.526064,0.203738,qdf
Cc1cccc(c1)N(=O)=O,0.339846,0.452827,0.204064,0.003263,2,1.541574,0.202827,qdf
CCCC(O)CC,0.003289,0.137391,0.406738,0.452582,4,1.466082,0.202582,qdf
Cc1ccc(O)cc1,0.213202,0.447485,0.336049,0.003263,2,1.550146,0.197485,qdf
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,0.052840,0.058380,0.441359,0.447421,4,1.503356,0.197421,qdf
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,0.184805,0.184810,0.184810,0.445575,4,1.870179,0.195575,qdf
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC,0.204707,0.349429,0.003265,0.442598,4,1.545935,0.192598,qdf
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,0.003264,0.270860,0.283835,0.442042,4,1.573663,0.192042,qdf
NC(=O)c1cnccn1,0.414520,0.003285,0.143671,0.438523,4,1.477427,0.188523,qdf
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.188213,0.188213,0.188213,0.435362,4,1.882841,0.185362,qdf
CO,0.301939,0.259991,0.434804,0.003265,3,1.576346,0.184804,qdf
CCNc1nc(Cl)nc(n1)N(CC)CC,0.084480,0.153939,0.328464,0.433117,4,1.767184,0.183117,qdf
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,0.068299,0.068299,0.431697,0.431704,4,1.575261,0.181704,qdf
Cc1ccccc1C,0.431690,0.368480,0.196562,0.003268,1,1.542221,0.181690,qdf
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,0.000165,0.137803,0.431016,0.431016,3,1.442763,0.181016,qdf
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.003266,0.238575,0.430850,0.327309,3,1.570980,0.180850,qdf
COC(C)(C)C,0.236764,0.336404,0.423564,0.003268,3,1.572772,0.173564,qdf
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,0.192252,0.192252,0.192252,0.423245,4,1.897069,0.173245,qdf
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.148309,0.214892,0.214892,0.421907,4,1.887014,0.171907,qdf
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,0.420783,0.003277,0.416192,0.159747,1,1.501604,0.170783,qdf
CCOC(C)OCC,0.003268,0.318522,0.420128,0.258081,3,1.582659,0.170128,qdf
CCCBr,0.193816,0.193816,0.193816,0.418551,4,1.902347,0.168551,qdf
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,0.003269,0.380091,0.416316,0.200324,3,1.548440,0.166316,qdf
O=C(c1ccccc1)c2ccccc2,0.003271,0.403412,0.320530,0.272786,2,1.592731,0.153412,qdf
CCNC(=S)NCC,0.196771,0.196771,0.203585,0.402874,4,1.918918,0.152874,qdf
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,0.199112,0.199112,0.199112,0.402663,4,1.919244,0.152663,qdf
Cn1cnc2n(C)c(=O)[nH]c(=O)c12,0.197668,0.396662,0.402399,0.003270,3,1.546940,0.152399,qdf
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,0.370181,0.225337,0.003270,0.401212,4,1.570789,0.151212,qdf
CCN2c1ccccc1N(C)C(=S)c3cccnc23,0.199637,0.199637,0.199637,0.401088,4,1.920837,0.151088,qdf
CCS,0.101837,0.101837,0.398163,0.398163,3,1.729215,0.148163,qdf
N#Cc1ccccc1C#N,0.003271,0.390007,0.232859,0.373863,2,1.577049,0.140007,qdf
CC(C)OC(=O)C,0.386326,0.276303,0.334098,0.003274,1,1.598262,0.136326,qdf
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,0.078679,0.152470,0.384426,0.384426,3,1.762714,0.134426,qdf
ClCC#CCOC(=O)Nc1cccc(Cl)c1,0.011008,0.307620,0.307620,0.373752,4,1.648668,0.123752,qdf
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,0.000021,0.261683,0.365002,0.373295,4,1.567854,0.123295,qdf
CC(C)N(C(=O)CCl)c1ccccc1,0.008761,0.311786,0.311786,0.367666,4,1.639075,0.117666,qdf
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl,0.213609,0.213609,0.213609,0.359172,4,1.957682,0.109172,qdf
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,0.147566,0.246995,0.246995,0.358444,4,1.934526,0.108444,qdf
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,0.002061,0.283707,0.357116,0.357116,3,1.595048,0.107116,qdf
CCNc1nc(NC(C)(C)C)nc(SC)n1,0.118824,0.214769,0.312506,0.353900,4,1.896510,0.103900,qdf
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,0.146683,0.146683,0.353317,0.353317,3,1.873029,0.103317,qdf
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,0.217689,0.217689,0.222655,0.341967,4,1.969592,0.091967,qdf
CCN2c1ncccc1N(C)C(=S)c3cccnc23,0.014486,0.322628,0.322628,0.340259,4,1.670797,0.090259,qdf
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0.165075,0.165075,0.334925,0.334925,3,1.915080,0.084925,qdf
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,0.000000,0.333333,0.333333,0.333333,2,1.584963,0.083333,qdf
Oc1cccc(Cl)c1Cl,0.000016,0.333328,0.333328,0.333328,2,1.585212,0.083328,qdf
Oc1cc(Cl)c(Cl)cc1Cl,0.000020,0.333327,0.333327,0.333327,2,1.585277,0.083327,qdf
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,0.223067,0.223067,0.223067,0.330798,4,1.976400,0.080798,qdf
CCCCCl,0.008706,0.330431,0.330431,0.330431,2,1.643252,0.080431,qdf
CCCSCCC,0.023293,0.323964,0.323964,0.328780,4,1.707561,0.078780,qdf
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,0.067714,0.290193,0.317385,0.324708,4,1.833423,0.074708,qdf
CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.027503,0.324166,0.324166,0.324166,2,1.723082,0.074166,qdf
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C,0.038708,0.320431,0.320431,0.320431,2,1.759948,0.070431,qdf
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,0.173281,0.192067,0.317326,0.317326,3,1.946336,0.067326,qdf
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,0.049014,0.316995,0.316995,0.316995,2,1.789471,0.066995,qdf
ClCCCCl,0.070610,0.309797,0.309797,0.309797,2,1.841244,0.059797,qdf
CCC(C)(C)Cl,0.082842,0.305719,0.305719,0.305719,2,1.865777,0.055719,qdf
CC(C)CBr,0.094065,0.301978,0.301978,0.301978,2,1.885768,0.051978,qdf
CCOc2ccc1nc(sc1c2)S(N)(=O)=O,0.111481,0.294700,0.296909,0.296909,4,1.912628,0.046909,qdf
CC1=C(SCCO1)C(=O)Nc2ccccc2,0.206170,0.206170,0.293830,0.293830,3,1.977713,0.043830,qdf
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0.207318,0.207318,0.292682,0.292682,3,1.978871,0.042682,qdf
Oc1c(Cl)ccc(Cl)c1Cl,0.235883,0.235883,0.235883,0.292352,4,1.993336,0.042352,qdf
FC(F)(Cl)C(F)(Cl)Cl,0.209634,0.209634,0.290366,0.290366,3,1.981112,0.040366,qdf
ClC(Cl)C(Cl)Cl,0.130093,0.289969,0.289969,0.289969,2,1.936464,0.039969,qdf
